T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
14.1,23.9,3.9,1023.6,53.0,16.1,5.7,18.3,80.29166666666667
18.2,27.8,3.9,1020.4,42.0,16.1,5.9,16.5,137.875
19.6,27.8,5.6,1014.8,53.0,16.1,7.2,22.2,87.875
16.9,25.0,7.2,1011.1,49.0,16.1,6.5,14.8,97.04166666666669
20.2,27.2,7.2,1005.0,60.0,16.1,12.8,33.5,92.08333333333331
8.8,13.9,3.3,1013.2,66.0,16.1,16.1,24.1,130.625
11.2,16.7,3.3,1013.8,62.0,15.9,13.0,25.9,90.5
17.2,24.4,6.7,1011.6,41.0,16.1,10.4,22.2,55.41666666666666
23.7,31.1,11.7,1006.4,55.0,16.1,11.9,22.2,108.33333333333331
25.2,30.0,16.1,1009.7,57.0,16.1,16.1,29.4,198.875
21.7,30.0,18.3,1009.0,67.0,15.8,15.2,31.7,120.70833333333331
16.6,30.6,12.2,1016.1,86.0,13.2,14.3,35.2,60.54166666666666
11.2,20.0,8.9,1021.0,76.0,15.1,11.1,24.1,79.0
10.7,17.8,7.2,1018.0,76.0,15.0,10.9,24.1,133.70833333333334
17.1,25.6,3.3,1018.7,56.0,16.1,11.1,31.7,53.25
23.6,31.7,10.0,1011.7,61.0,16.1,12.6,24.1,65.16666666666667
25.2,31.7,14.4,1012.2,65.0,15.9,10.4,22.2,83.58333333333333
20.9,27.2,11.7,1017.3,71.0,15.1,6.5,18.3,40.66666666666666
22.6,31.1,16.7,1016.1,78.0,12.6,5.2,40.7,48.125
22.5,28.3,16.0,1014.9,77.0,14.6,4.3,22.2,103.16666666666669
23.1,30.6,17.8,1016.9,82.0,7.7,3.9,33.5,143.375
24.8,31.1,17.8,1015.0,74.0,13.8,8.1,22.2,44.79166666666666
25.2,31.1,18.9,1012.4,69.0,16.1,13.7,22.2,71.95833333333333
25.8,32.2,19.4,1013.9,70.0,16.1,6.3,11.1,17.5
20.9,27.8,15.6,1011.1,85.0,7.9,8.7,33.5,101.0
21.0,25.6,16.7,1012.5,72.0,15.9,12.0,31.7,76.20833333333333
20.4,24.4,16.1,1011.6,77.0,14.3,7.8,18.3,84.33333333333333
19.0,20.0,18.3,1013.0,92.0,14.5,4.3,9.4,48.833333333333336
18.1,26.1,8.9,1016.4,60.0,16.1,6.3,18.3,64.45833333333333
22.4,30.0,8.9,1012.0,64.0,16.1,10.6,22.2,80.54166666666667
27.8,33.3,21.1,1014.5,67.0,16.1,7.8,16.5,65.41666666666667
27.6,33.3,21.1,1014.6,69.0,16.1,8.5,20.6,54.66666666666666
25.8,33.3,19.4,1013.2,74.0,15.6,3.3,11.1,78.54166666666667
24.6,31.1,17.8,1014.6,64.0,15.9,4.1,14.8,49.125
25.4,32.2,17.8,1014.7,69.0,16.1,4.3,16.5,65.875
24.9,32.2,19.4,1013.5,78.0,15.9,9.3,24.1,72.41666666666667
27.3,30.6,23.0,1008.0,64.0,16.1,11.7,25.9,184.66666666666663
22.0,30.6,18.3,1014.1,64.0,16.1,14.3,27.8,113.33333333333331
20.0,26.1,13.9,1020.1,62.0,16.1,10.0,18.3,146.20833333333334
28.4,35.0,20.6,1009.2,63.0,16.1,14.6,24.1,112.29166666666669
25.1,35.0,18.9,1009.7,70.0,15.4,18.9,31.7,60.625
23.3,30.0,16.1,1014.2,65.0,16.1,8.5,20.6,71.0
28.3,34.4,25.0,1013.9,65.0,15.8,10.9,16.5,153.41666666666666
24.5,32.2,21.1,1012.1,82.0,13.7,7.2,46.5,134.95833333333334
19.7,31.7,13.3,1015.6,60.0,16.1,13.0,20.6,81.125
20.7,28.9,12.2,1016.6,63.0,15.9,3.9,13.0,52.25
22.3,29.4,12.2,1016.0,65.0,15.0,2.4,11.1,160.375
24.4,31.1,14.4,1016.6,63.0,13.8,5.6,14.8,99.375
19.8,27.8,12.8,1015.7,71.0,15.9,6.3,18.3,31.45833333333333
27.3,36.7,22.2,1010.4,66.0,16.1,7.8,25.9,47.375
28.3,37.2,21.7,1010.0,60.0,15.6,14.3,29.4,38.16666666666666
22.5,30.6,13.3,1017.3,61.0,15.8,3.5,13.0,35.958333333333336
21.4,30.6,13.9,1017.3,75.0,13.5,2.6,11.1,25.08333333333333
22.3,30.6,15.6,1018.9,75.0,8.4,3.3,11.1,45.833333333333336
22.8,31.7,13.3,1019.3,65.0,12.9,3.9,16.5,33.708333333333336
22.3,24.4,21.7,1013.3,91.0,10.8,9.6,20.6,26.416666666666668
24.4,28.3,21.7,1011.3,84.0,14.5,8.3,16.5,30.666666666666668
23.6,28.3,21.7,1014.0,85.0,10.1,8.1,14.8,29.95833333333333
20.4,28.3,13.3,1017.8,64.0,16.1,5.7,14.8,23.875
20.9,29.4,12.8,1017.5,66.0,16.1,2.4,9.4,22.33333333333333
22.3,29.4,12.8,1015.4,77.0,15.9,2.8,9.4,25.08333333333333
24.5,31.1,18.9,1008.5,82.0,11.1,5.0,25.9,66.79166666666667
25.7,33.3,18.9,1011.0,81.0,15.8,2.4,14.8,64.875
26.7,34.4,20.0,1013.5,75.0,15.0,11.1,33.5,47.583333333333336
29.8,36.1,22.2,1013.8,68.0,14.5,2.6,9.4,33.5
29.3,36.1,23.3,1016.3,70.0,14.5,4.1,11.1,43.04166666666666
27.0,35.6,21.7,1017.2,73.0,15.8,4.1,18.3,38.41666666666666
25.9,32.8,20.6,1012.4,75.0,15.9,5.6,14.8,49.29166666666666
25.3,32.8,20.6,1010.4,72.0,15.9,12.2,33.5,19.541666666666668
23.2,29.4,20.0,1012.9,84.0,14.2,6.9,31.7,22.83333333333333
22.8,29.4,16.1,1014.9,83.0,10.5,2.8,11.1,24.291666666666668
17.8,25.6,10.6,1021.3,69.0,13.5,4.8,16.5,74.66666666666667
22.7,32.2,11.1,1013.8,74.0,16.1,5.9,24.1,50.583333333333336
11.7,17.8,6.1,1027.8,69.0,14.6,10.6,20.6,58.125
12.5,21.7,5.6,1025.1,71.0,14.2,1.3,7.6,57.29166666666666
17.3,25.0,5.6,1019.9,81.0,14.5,5.4,20.6,38.25
17.1,25.6,9.4,1017.3,76.0,11.3,2.8,11.1,47.41666666666666
20.8,30.0,9.4,1014.5,78.0,11.4,7.0,24.1,56.91666666666666
22.0,30.0,12.8,1014.7,63.0,15.3,15.0,35.2,54.625
19.4,27.8,7.8,1022.8,69.0,16.1,1.9,11.1,45.958333333333336
20.2,28.3,12.2,1021.3,72.0,13.4,1.7,9.4,52.25
19.9,27.8,13.0,1020.5,72.0,11.9,2.0,9.4,43.333333333333336
21.1,30.6,16.7,1008.7,86.0,14.6,7.8,25.9,0.0
15.0,19.0,9.0,1008.4,81.0,15.8,20.2,38.9,0.0
17.3,25.0,11.7,1007.5,67.0,16.1,11.5,33.5,45.75
14.3,25.0,6.1,1016.9,69.0,15.6,1.5,9.4,70.70833333333333
14.6,16.1,12.8,1017.1,91.0,10.8,7.2,18.3,51.79166666666666
17.7,20.6,8.3,1004.3,92.0,11.4,9.8,31.7,0.0
14.1,20.6,11.7,997.8,89.0,11.7,18.0,25.9,11.583333333333334
12.3,15.0,11.0,1009.5,84.0,14.3,15.0,22.2,13.0
9.1,17.8,1.7,1021.8,77.0,10.9,3.5,14.8,156.25
15.6,23.3,1.7,1015.2,64.0,16.1,10.0,22.2,156.0
11.6,23.3,4.4,1018.4,74.0,15.9,3.1,13.0,151.79166666666666
18.9,27.2,8.3,1015.4,71.0,14.5,5.6,16.5,252.625
15.2,27.2,6.7,1014.3,66.0,12.6,4.8,14.8,119.41666666666669
22.2,28.3,15.6,1006.1,61.0,16.1,13.5,31.7,126.0
7.3,15.6,0.6,1022.6,64.0,16.1,18.0,38.9,232.33333333333331
3.1,9.4,-4.4,1030.8,55.0,16.1,6.7,16.5,215.54166666666663
2.9,11.1,-4.4,1029.0,62.0,16.1,6.9,20.6,239.41666666666663
13.3,21.7,7.8,1021.7,40.0,16.1,12.0,20.6,196.54166666666663
4.1,12.8,-3.3,1023.0,65.0,16.1,5.0,16.5,232.54166666666663
9.4,11.7,5.6,1014.3,52.0,16.1,16.7,31.7,185.5
5.8,17.2,-2.2,1015.6,58.0,16.1,5.6,16.5,282.1666666666667
-2.9,1.7,-6.1,1031.8,53.0,16.1,17.2,24.1,257.6666666666667
-4.1,2.2,-10.0,1031.8,61.0,15.8,6.9,14.8,166.875
-2.4,4.4,-10.0,1028.8,63.0,15.0,2.8,14.8,135.16666666666666
0.7,6.1,-11.7,1017.9,54.0,16.1,16.5,29.4,211.45833333333331
-3.2,6.1,-8.9,1024.2,65.0,16.1,8.3,16.5,215.5
-1.8,6.1,-8.9,1028.5,63.0,16.1,6.9,16.5,223.375
0.9,4.4,-2.2,1019.6,65.0,16.1,11.1,16.5,135.58333333333334
-1.6,4.4,-5.6,1019.8,86.0,12.1,2.2,11.1,152.04166666666666
0.2,2.2,-5.6,1029.9,77.0,11.9,14.3,25.9,141.41666666666666
-1.9,2.0,-4.4,1032.5,65.0,15.3,18.3,24.1,46.708333333333336
-1.6,1.1,-4.4,1029.1,63.0,16.1,7.4,16.5,91.75
2.2,9.4,-3.9,1025.4,69.0,15.8,4.4,14.8,99.91666666666669
1.3,5.6,-3.3,1033.5,85.0,8.2,4.3,16.5,119.70833333333331
2.7,3.3,1.1,1026.8,85.0,13.2,3.1,7.6,110.875
2.1,9.4,-0.6,1026.0,74.0,16.1,12.6,20.6,200.33333333333331
6.9,12.8,-1.1,1024.7,79.0,12.4,3.0,13.0,203.58333333333331
10.5,16.1,9.4,1020.2,85.0,14.6,3.9,14.8,25.08333333333333
1.2,3.0,0.0,1026.2,78.0,13.0,3.3,13.0,349.2916666666667
3.1,6.1,0.0,1024.9,76.0,13.7,3.0,9.4,188.04166666666663
5.3,6.7,1.1,1021.9,73.0,16.1,8.5,14.8,310.25
4.7,11.7,-1.7,1014.5,68.0,16.1,12.0,20.6,204.375
9.4,16.1,-1.7,1016.6,65.0,16.1,11.9,22.2,223.25
7.7,16.1,1.1,1019.3,84.0,14.6,10.0,24.1,248.95833333333331
-6.6,-5.6,-7.2,1041.3,49.0,16.1,13.0,18.3,nan
-2.1,4.4,-11.7,1026.5,54.0,16.1,15.6,29.4,172.75
2.1,4.4,-5.0,1024.8,78.0,13.7,6.1,16.5,146.79166666666666
3.4,5.6,0.6,1014.3,93.0,8.7,5.9,14.8,113.875
-9.0,-1.7,-13.3,1041.2,55.0,14.6,21.1,31.7,227.0
-12.4,-2.8,-17.2,1035.8,52.0,16.1,12.2,25.9,231.25
-5.8,0.0,-17.2,1029.4,46.0,16.1,22.8,38.9,272.125
-7.4,1.1,-11.7,1037.9,63.0,16.1,11.7,16.5,228.79166666666663
-7.0,-1.1,-11.7,1031.1,71.0,16.1,2.6,11.1,200.875
-1.3,7.8,-11.7,1023.5,64.0,16.1,5.4,20.6,214.04166666666663
2.6,14.4,-5.0,1015.0,65.0,16.1,1.7,9.4,217.25
1.9,14.4,-5.0,1014.6,74.0,16.1,3.5,13.0,212.45833333333331
3.4,10.0,-4.4,1020.0,67.0,16.1,12.4,31.7,202.66666666666663
7.9,12.8,-5.0,1005.0,71.0,14.6,15.2,24.1,138.79166666666666
0.4,10.6,-4.4,1016.1,76.0,15.8,11.3,24.1,153.08333333333334
3.4,8.9,-4.4,1018.1,75.0,16.1,7.6,16.5,159.70833333333334
0.3,7.8,-5.0,1027.7,66.0,16.1,1.7,11.1,151.875
3.2,7.8,-4.4,1011.9,79.0,11.3,10.4,25.9,224.79166666666663
-5.2,5.0,-8.3,1022.9,68.0,15.3,20.7,38.9,177.625
-0.8,9.4,-8.3,1023.6,59.0,16.1,6.7,18.3,149.625
2.8,7.2,-0.6,1017.1,69.0,16.1,2.4,11.1,161.16666666666666
14.4,18.9,11.7,1005.7,51.0,16.1,18.5,25.9,136.75
3.3,19.4,0.0,1018.0,72.0,12.9,15.4,20.6,50.91666666666666
-3.4,5.6,-11.1,1028.2,48.0,16.1,6.7,16.5,120.20833333333331
-1.3,5.6,-7.2,1021.5,55.0,16.1,15.4,35.2,137.125
-9.8,-7.2,-12.2,1033.4,43.0,15.9,15.0,20.6,197.08333333333331
-12.6,-5.6,-17.2,1031.8,51.0,16.1,9.1,14.8,166.375
-7.4,-2.8,-17.2,1025.2,54.0,16.1,13.0,22.2,126.58333333333331
-0.7,6.1,-10.6,1015.0,82.0,11.6,4.4,14.8,94.91666666666669
-0.7,7.8,-14.4,1013.6,62.0,16.1,5.2,20.6,133.95833333333334
-3.2,7.8,-7.8,1019.3,69.0,12.2,17.8,31.7,69.25
-11.4,1.1,-16.7,1037.7,54.0,16.1,11.5,22.2,79.29166666666667
-2.8,0.0,-9.4,1029.9,87.0,6.1,3.5,13.0,31.625
-5.9,2.2,-14.4,1033.4,70.0,11.7,4.8,16.5,20.416666666666668
2.9,8.9,-0.6,1017.6,77.0,13.5,8.7,25.9,61.125
9.4,18.9,4.4,1023.6,42.0,16.1,17.8,25.9,49.583333333333336
6.8,19.4,-2.8,1021.6,58.0,16.1,4.1,14.8,34.916666666666664
6.3,19.4,-2.8,1020.0,62.0,16.1,3.5,13.0,47.5
11.1,15.6,8.9,1021.2,86.0,6.4,7.6,13.0,128.83333333333334
12.1,16.7,8.9,1019.5,74.0,9.5,5.4,16.5,56.333333333333336
9.7,22.2,-1.1,1024.5,57.0,16.1,5.4,18.3,20.291666666666668
5.6,10.0,2.2,1020.9,71.0,15.9,9.1,16.5,59.16666666666666
7.1,12.2,3.3,1020.8,79.0,13.4,8.1,16.5,83.83333333333333
10.4,21.1,1.1,1020.3,63.0,15.6,5.6,16.5,89.375
9.9,16.1,0.6,1015.6,79.0,12.7,10.6,22.2,101.375
7.1,16.1,3.3,1017.7,68.0,13.4,16.9,24.1,109.75
3.1,10.6,0.6,1020.7,58.0,15.3,12.0,20.6,42.91666666666666
15.4,23.9,-1.1,1013.7,38.0,16.1,10.0,22.2,47.25
13.9,25.6,2.8,1014.6,48.0,16.1,8.0,27.8,81.20833333333333
18.9,22.8,17.0,1008.2,67.0,15.8,12.6,22.2,52.29166666666666
12.7,22.8,8.9,1014.4,73.0,15.3,16.3,42.4,28.45833333333333
17.2,22.2,12.2,1012.0,85.0,13.5,10.6,24.1,49.5
21.2,23.9,15.0,1010.3,76.0,15.6,8.9,20.6,75.16666666666667
22.0,27.8,17.2,1005.6,71.0,15.0,16.1,63.0,53.125
18.5,25.0,11.1,1015.4,51.0,16.1,10.9,24.1,54.708333333333336
15.9,21.1,12.2,1021.6,35.0,16.1,14.3,27.8,52.625
15.5,21.1,10.0,1018.2,51.0,16.1,13.9,24.1,51.375
17.3,25.0,12.2,1005.1,83.0,14.5,4.6,22.2,94.33333333333331
12.7,19.4,10.0,1003.6,61.0,15.6,24.4,37.0,92.91666666666669
12.1,20.0,6.7,1009.6,43.0,16.1,17.4,27.8,80.20833333333333
14.3,20.0,3.9,1002.5,81.0,13.7,8.3,22.2,71.66666666666667
12.1,16.7,8.0,1011.8,63.0,13.7,17.2,24.1,31.83333333333333
10.8,18.9,2.8,1017.9,55.0,15.8,8.3,22.2,47.66666666666666
12.1,21.7,2.2,1019.8,51.0,16.1,3.0,11.1,48.125
16.1,26.1,2.2,1018.3,52.0,16.1,4.1,13.0,56.25
21.5,28.3,8.3,1014.4,43.0,16.1,8.9,22.2,103.41666666666669
23.0,29.4,16.7,1014.6,53.0,16.1,10.0,27.8,76.875
20.1,28.9,16.1,1013.3,83.0,14.8,3.7,25.9,86.375
19.0,22.8,16.1,1015.1,93.0,9.5,6.7,18.3,77.70833333333333
14.0,21.7,6.1,1026.7,64.0,15.9,6.3,18.3,48.5
17.0,24.4,6.1,1021.7,70.0,15.8,9.8,16.5,55.083333333333336
21.4,28.9,13.9,1015.2,72.0,15.4,9.1,35.2,67.45833333333333
14.8,28.9,8.3,1023.2,62.0,16.1,12.2,20.6,18.875
11.5,16.1,8.0,1019.7,76.0,12.7,14.8,24.1,61.5
11.3,18.3,8.0,1022.3,68.0,16.1,11.1,18.3,68.91666666666667
23.2,29.4,17.2,1012.6,75.0,15.1,12.6,22.2,77.375
22.8,25.6,19.0,1011.3,75.0,15.4,15.0,25.9,63.91666666666666
14.9,25.0,11.7,1018.9,84.0,15.0,13.1,22.2,63.625
15.0,17.8,11.7,1020.5,84.0,15.0,9.6,13.0,25.45833333333333
17.7,22.8,13.3,1018.9,79.0,15.4,4.6,13.0,20.75
17.8,23.3,12.0,1016.0,83.0,14.8,5.0,16.5,40.5
23.0,25.6,21.1,1013.1,87.0,16.1,1.1,5.4,64.83333333333333
25.3,32.8,19.4,1008.6,73.0,15.3,12.8,31.7,63.0
24.6,32.2,17.8,1010.2,68.0,15.9,4.6,13.0,73.83333333333333
25.2,32.2,20.0,1011.9,81.0,15.4,9.1,25.9,31.875
24.6,30.6,20.0,1013.1,87.0,14.2,8.1,18.3,54.958333333333336
25.3,31.1,22.2,1014.2,85.0,15.1,9.1,22.2,77.75
22.8,25.6,21.7,1011.6,96.0,12.2,12.4,20.6,75.33333333333333
24.7,31.7,20.6,1010.9,81.0,14.5,10.0,16.5,32.583333333333336
25.4,31.7,20.6,1012.9,81.0,15.6,10.9,27.8,28.375
27.6,33.9,18.9,1014.4,74.0,16.1,11.1,29.4,28.541666666666668
23.0,33.9,20.6,1012.0,86.0,15.3,9.6,51.9,51.04166666666666
22.2,26.7,20.0,1014.4,75.0,16.1,12.8,27.8,40.0
24.2,29.4,18.9,1011.3,85.0,12.6,5.7,14.8,37.583333333333336
21.9,29.4,17.8,1010.7,87.0,14.3,8.1,20.6,37.625
22.9,27.8,17.8,1011.9,74.0,16.1,7.8,14.8,34.375
23.4,28.3,19.0,1012.3,89.0,12.1,11.9,18.3,42.29166666666666
17.4,26.7,15.0,1016.0,95.0,10.0,10.6,18.3,45.66666666666666
19.9,24.4,15.0,1016.6,86.0,15.4,10.6,24.1,40.625
30.0,35.0,21.7,1008.6,72.0,16.1,12.0,20.6,26.875
30.7,35.0,25.6,1005.1,71.0,16.1,12.8,22.2,30.70833333333333
26.7,34.4,21.7,1011.6,69.0,16.1,8.7,18.3,10.208333333333334
26.7,30.6,22.0,1012.7,81.0,16.1,8.3,24.1,43.04166666666666
24.4,28.3,21.7,1010.5,91.0,12.9,5.6,31.7,19.416666666666668
25.0,28.3,21.7,1010.9,73.0,16.1,8.3,14.8,8.416666666666666
27.2,33.3,18.9,1013.1,77.0,14.2,4.8,13.0,0.0
26.2,33.3,21.7,1012.1,87.0,15.4,5.7,27.8,0.0
28.1,35.0,21.7,1011.9,82.0,14.8,3.1,27.8,4.833333333333333
25.8,33.9,16.7,1018.3,67.0,16.1,4.6,18.3,15.375
25.1,33.9,18.3,1015.7,75.0,16.1,1.5,11.1,19.83333333333333
27.4,33.9,19.4,1012.3,71.0,16.1,6.9,18.3,25.791666666666668
27.7,33.9,21.1,1010.5,65.0,16.1,8.0,16.5,22.70833333333333
24.4,30.6,18.9,1011.2,80.0,15.6,2.6,9.4,31.33333333333333
25.3,31.7,18.9,1011.8,86.0,11.7,2.0,11.1,47.41666666666666
26.7,31.7,21.1,1011.7,84.0,14.2,6.3,16.5,33.791666666666664
23.4,30.6,16.7,1019.2,72.0,15.6,2.4,11.1,39.04166666666666
24.4,31.1,17.2,1019.6,76.0,15.8,1.1,7.6,41.708333333333336
24.8,32.2,18.3,1019.5,77.0,13.0,1.7,9.4,28.75
20.7,23.0,18.9,1008.2,84.0,15.6,10.7,35.2,12.25
